대여소번호,대여소명,전체 이용건수,평일출근이용건수,평일퇴근이용건수,주말이용건수,평일출근비중,평일퇴근비중,주말비중,군집_이용건수,군집_이용비중,위도,경도
2706,2706.강서공업고등학교 앞,11377,2671,1661,2934,0.2347719082359145,0.1459963083413905,0.2578887228619144,0,0,37.57631683,126.8164978
399,399. 서울역 센트럴 자이아파트,11371,3250,1980,2542,0.2858147920147744,0.1741271655966933,0.2235511388620174,0,0,37.55410767,126.96540833
4499,4499. 세양청마루 101동 앞,11364,2614,1548,2861,0.2300246392115452,0.1362196409714889,0.2517599436818021,0,0,37.49236679,127.1365509
1953,1953. 천왕역 4번출구 뒤,11356,1776,2543,2477,0.1563930961606199,0.22393448397323,0.2181225783726664,0,1,37.48638535,126.83921051
1557,1557.신창교,11349,1561,1767,2894,0.1375451581637148,0.1556965371398361,0.2550004405674508,0,3,37.63238144,127.03930664
170,170. DMC파크뷰자이아파트 302동 앞,11341,2894,1318,3304,0.2551803191958381,0.1162155012785468,0.2913323340093466,0,0,37.57311249,126.9224472
4478,4478. 문정근린공원2,11338,2166,1483,2520,0.1910389839477862,0.1307990827306403,0.2222614217675075,0,0,37.4861145,127.12667084
4530,4530. 방아다리어린이공원,11328,1522,1614,3057,0.1343573446327683,0.142478813559322,0.2698622881355932,0,3,37.53936005,126.82886505
5860,5860. 어울림병원 앞,11301,2779,1348,2840,0.245907441819308,0.1192814795150871,0.251305194230599,0,0,37.51350021,126.92086792
1565,1565.수유사거리,11298,1070,1984,3013,0.0947070277925296,0.175606302000354,0.2666843689148522,0,3,37.63561249,127.022995
2091,2091. 이수역9번출구,11298,891,2418,2856,0.0788635156664896,0.2140201805629314,0.2527881040892193,0,3,37.48470306,126.98059082
552,552. 대림아크로리버 앞,11289,1315,1589,3234,0.1164850739658074,0.140756488617238,0.2864735583311187,0,3,37.53657913,127.0929718
2012,2012. 대림사거리(동작상떼빌아파트),11287,1584,2116,2790,0.1403384424559227,0.1874723132807655,0.247187029325773,0,3,37.48836136,126.90622711
4208,4208. 스타벅스(동교동) 앞,11283,421,3166,2910,0.0373127714260391,0.2805991314366746,0.2579101302844988,0,1,37.5566597,126.91986847
739,739. 신월사거리,11282,2109,1602,2119,0.1869349406133664,0.1419960999822726,0.187821308278674,0,0,37.53620148,126.82779694
2511,2511. 이수역 6번출구 앞,11265,1811,2285,2582,0.1607634265423879,0.2028406569019085,0.2292055037727474,0,1,37.48366165,126.98232269
4887,4887. 호돌이상가,11260,2037,2241,2664,0.1809058614564831,0.1990230905861456,0.2365896980461811,0,1,37.48633575,127.11374664
4427,4427. 동일하이빌뉴시티,11259,1294,2001,3057,0.1149302779998223,0.177724487077005,0.2715161204369837,0,3,37.60515213,127.03129578
762,762. 오목로 무중력지대 앞,11248,636,2274,3333,0.0565433854907539,0.2021692745376956,0.2963193456614509,0,3,37.52474213,126.87766266
182,182. 망원2빗물펌프장 앞,11246,1123,1749,4140,0.0998577271918904,0.1555219633647519,0.3681308909834608,0,3,37.5513649,126.90306091
2324,2324. 천주교 대치 2동 교회 옆,11226,1004,2326,3050,0.0894352396223053,0.2071975770532692,0.2716907179761268,0,3,37.50043869,127.06622314
984,984.상신초등학교앞 버스정류장,11224,2153,1375,3008,0.1918210976478973,0.1225053456878118,0.2679971489665003,0,0,37.59580994,126.91026306
752,752. 성원2차 아파트,11184,2798,1577,2800,0.2501788268955651,0.1410050071530758,0.2503576537911302,0,0,37.54218292,126.86330414
4138,4138. 조일빌딩 앞,11177,2518,1969,2575,0.2252840654916346,0.1761653395365482,0.2303838239241299,0,0,37.57344437,127.04088593
2191,2191.대학동주민센터 ,11176,1357,1618,3067,0.1214209019327129,0.1447745168217609,0.2744273443092341,0,3,37.47068787,126.93648529
346,346. 맥스타일 앞,11168,564,2128,2346,0.0505014326647564,0.1905444126074498,0.2100644699140401,0,1,37.56918335,127.00988007
2179,2179. 양녕로 입구,11162,993,1754,3398,0.0889625515140655,0.1571402974377351,0.304425730155886,0,3,37.48218918,126.94615936
1533,"1533. 번동 주공3, 4단지 교차로",11161,1292,1863,2921,0.1157602365379446,0.166920526834513,0.2617149000985574,0,3,37.62991714,127.04091644
1722,1722. 창동청소년수련관,11154,1833,1632,2116,0.1643356643356643,0.1463152232383001,0.1897077281692666,0,1,37.65779877,127.05004883
2409,2409. 역삼동 디오슈페리움 (우성아파트 사거리),11139,1073,2827,2203,0.0963282161773947,0.2537929796211509,0.1977735882933836,0,1,37.49206161,127.03074646
3587,3587.우성식품 앞,11133,2354,1381,2869,0.2114434563909099,0.1240456301086858,0.2577023264169586,0,0,37.54246521,127.09423065
743,743. 현대6차아파트 101동 옆,11126,1953,1587,1964,0.175534783390257,0.142638863922344,0.1765234585655222,0,0,37.50889969,126.84268188
2603,2603. 송파 글마루 도서관,11110,1838,1425,2820,0.1654365436543654,0.1282628262826282,0.2538253825382538,0,0,37.48095322,127.13010406
4406,4406. 장곡초등학교 앞,11107,1700,1396,2817,0.1530566309534528,0.1256865040064824,0.2536238408211038,0,3,37.61745453,127.04844666
300,300. 정동사거리,11090,2584,2247,1918,0.2330027051397655,0.202614968440036,0.1729486023444544,0,0,37.56805038,126.96923065
4643,4643. 한가람아파트 앞,11069,910,1700,4109,0.0822115818953835,0.1535820760682988,0.371216912096847,0,3,37.5202713,126.97335052
4062,4062. 평화도봉공원 주변,11042,1443,1909,2939,0.1306828473102698,0.1728853468574533,0.2661655497192537,0,3,37.66252136,127.04270935
4803,4803. 상봉2동 주민센터 앞,11038,1768,1670,2675,0.160173944555173,0.1512955245515491,0.2423446276499365,0,0,37.59287262,127.0803299
2823,2823.중앙유통단지 앞,11029,820,3659,1326,0.0743494423791821,0.3317617191041799,0.1202284885302384,0,2,37.49981308,126.87431335
519,519. 양지사거리,11022,1748,2238,2566,0.1585919070949011,0.2030484485574306,0.232807113046634,0,1,37.56699371,127.02991486
5314,5314. 월계1동주민센터 앞,11017,1364,1703,2707,0.1238086593446491,0.1545792865571389,0.245711173640737,0,3,37.61985016,127.06310272
4224,4224. 서부운전면허시험장,11013,2173,1665,2341,0.1973122673204395,0.1511849632252792,0.2125669663125397,0,0,37.57892227,126.882164
6190,6190.마곡광장(마곡나루역 6번출구),11011,3376,2455,2037,0.3066024884206702,0.2229588593224956,0.1849968213604577,0,0,37.56614685,126.82738495
3803,3803. 남서울중학교,11009,1962,1550,2716,0.1782178217821782,0.1407938959033518,0.2467072395312926,0,0,37.48313141,126.9213562
2819,2819.하늘숲초등학교 앞,11000,2825,1541,2398,0.2568181818181818,0.1400909090909091,0.218,0,0,37.48366547,126.84161377
1961,1961. 신도림테크노근린공원,10996,1416,3794,2365,0.1287740996726082,0.3450345580210985,0.2150782102582757,0,1,,
537,537. 한양대후문역 부근,10996,1034,1611,3082,0.0940341942524554,0.1465078210258275,0.2802837395416515,0,3,37.56035614,127.04139709
852,852. 청암자이아파트 앞,10973,1737,1842,3256,0.158297639660986,0.1678665816094049,0.2967283331814453,0,3,37.53452682,126.9471817
2415,2415.한티역 롯데백화점 앞,10961,848,2185,3035,0.0773652039047532,0.1993431256272237,0.2768907946355259,0,3,37.49667358,127.05342865
1322,1322. 래미안라센트아파트 103동 앞,10956,2531,997,2804,0.2310149689667762,0.0910003650967506,0.2559328221978824,0,0,37.59806824,127.03927612
3628,3628. 역삼1동 주민센터,10955,891,2767,2348,0.081332724783204,0.2525787311729803,0.214331355545413,0,1,37.49521255,127.03302765
5076,5076. 메이필드호텔앞,10944,689,5856,1141,0.0629568713450292,0.5350877192982456,0.1042580409356725,0,2,37.549263,126.81674194
5876,5876. 에이스하이테크시티 4동 앞,10934,516,4514,1435,0.0471922443753429,0.4128406804463142,0.1312419974391805,0,2,37.5152092,126.89762878
4520,4520. 대성유니드아파트,10927,2279,1598,2696,0.2085659375857966,0.146243250663494,0.2467282877276471,0,0,37.52091599,126.84095764
3417,3417.창신3동주민센터,10906,2036,1405,2536,0.1866862277645332,0.1288281679809279,0.2325325508894186,0,0,37.57772446,127.01525116
2633,2633.송파학사 옆,10898,1855,1553,3564,0.1702147182969352,0.1425032115984584,0.3270324830244081,0,3,37.47817993,127.14710236
2410,2410. 포스코피앤에스타워 (역삼역 3번출구 부근),10872,1430,3111,1705,0.1315305371596762,0.2861479028697571,0.1568248712288447,0,1,37.49959946,127.03375244
1068,1068.명일파출소,10866,1150,2028,2710,0.1058347137861218,0.1866372170071783,0.2494018037916436,0,3,37.5536499,127.15622711
2175,2175. 신림동걷고싶은문화의거리입구,10858,729,1498,3124,0.0671394363602873,0.1379627924111254,0.2877141278320133,0,3,37.48730087,126.92870331
1806,1806. 에이스하이엔드타워9차 앞,10856,1272,5238,1307,0.1171702284450994,0.4824981577008106,0.1203942520265291,0,2,37.48621368,126.87863922
817,817. 삼각지역 4번출구 앞,10850,1967,1479,3023,0.1812903225806451,0.1363133640552995,0.2786175115207373,0,0,37.53345108,126.97173309
2920,2920.상계중학교(당현2교사거리),10848,1364,1691,3177,0.1257374631268436,0.1558812684365781,0.2928650442477876,0,3,37.65103531,127.06871033
1016,1016. 해뜨는 주유소옆 리엔파크 109동앞,10841,1754,1745,2778,0.161793192509916,0.1609630107923623,0.2562494234849183,0,3,37.55939865,127.17118073
2276,2276. 영동1교 (양재천근린공원),10831,1189,2087,3472,0.1097774905364232,0.1926876558027883,0.3205613516757455,0,3,37.47438812,127.03890228
2206,2206. 언남초등학교 앞,10816,2720,1695,2301,0.2514792899408284,0.1567122781065088,0.2127403846153846,0,0,37.45435715,127.06210327
4084,4084. 도봉동실내스포츠센터,10806,1602,1596,2620,0.1482509716823986,0.1476957245974458,0.2424578937627244,0,3,37.68125534,127.05047607
1916,1916. 구로중학교앞,10796,2179,1678,2727,0.2018340125972582,0.1554279362726935,0.2525935531678399,0,0,37.49414062,126.88998413
485,485.서울역5번출구,10784,1872,2855,2090,0.1735905044510385,0.2647440652818991,0.1938056379821958,0,1,37.55677032,126.97319794
3812,3812. KT관악지점,10780,1390,1380,2848,0.1289424860853432,0.1280148423005566,0.2641929499072356,0,3,37.48163223,126.94718933
5090,5090. 대상연구소,10772,464,5631,977,0.0430746379502413,0.522744151503899,0.0906981062012625,0,2,37.56980896,126.82857513
5329,5329. 상계주공15단지 1509동 앞,10750,2337,1489,2445,0.2173953488372093,0.1385116279069767,0.2274418604651162,0,0,37.66940308,127.05632019
3529,3529. 어린이대공원정문,10747,1499,1931,3072,0.1394807853354424,0.1796780496882851,0.28584721317577,0,3,37.54978943,127.07592773
4226,4226. 마포프레스티지자이 1,10746,2721,1484,2577,0.2532104969290898,0.1380978968918667,0.2398101619207147,0,0,37.55152893,126.94669342
2912,2912.대진고등학교,10737,781,1611,3357,0.0727391263853963,0.1500419111483654,0.3126571668063705,0,3,37.63815689,127.07326508
3516,3516. 구의아리수정수센터앞,10725,3066,1211,2630,0.2858741258741258,0.1129137529137529,0.2452214452214452,0,0,37.54370499,127.09324646
1639,1639. 희성오피앙,10723,1556,1770,2952,0.1451086449687587,0.1650657465261587,0.275296092511424,0,3,37.68031311,127.05506897
4791,4791. 명동역9번 출구,10705,1696,2087,2666,0.1584306398879028,0.1949556282111163,0.2490425035030359,0,1,37.56122589,126.98749542
828,828. 숙대입구역 8번,10703,888,1905,2899,0.0829673923199103,0.1779874801457535,0.2708586377651126,0,3,37.54407883,126.97200012
1395,1395.래미안장위포레카운티(102동),10703,2094,1425,3073,0.1956460805381668,0.1331402410539101,0.2871157619359058,0,0,37.61817932,127.05183411
1514,1514. 강북구청 사거리 버스정류소 앞,10688,839,1836,2647,0.0784992514970059,0.1717814371257485,0.2476609281437125,0,3,37.63880539,127.02835846
4211,4211. 시석빌딩 앞,10687,294,1956,3733,0.0275100589501263,0.1830261064845139,0.3493028913633386,0,3,37.5483017,126.91671753
1196,1196. 서울식물원(문화센터) 건너편,10682,1993,4003,1250,0.1865755476502527,0.3747425575734881,0.1170192847781314,0,2,37.56824112,126.83583069
2082,2082.7호선 이수역7번출구,10674,1100,2286,2538,0.1030541502716882,0.2141652613827993,0.2377740303541315,0,1,37.4846077,126.98179626
836,836. 현대자동차서비스 앞,10669,663,2554,3439,0.0621426562939357,0.2393851345018277,0.3223357390570812,0,3,37.53142166,126.95149994
1690,1690. 도봉운전면허시험장 버스정류장 옆,10666,1322,1770,2329,0.1239452465779111,0.1659478717419839,0.2183573973373336,0,1,37.6577301,127.05931091
673,673.안암골벽산아파트(후문),10658,1297,1722,2742,0.1216926252580221,0.1615687746293863,0.2572715331206605,0,3,37.58407974,127.03103638
5335,5335. 하계역 1번 출구,10653,924,2455,2601,0.0867361306674176,0.2304515160048812,0.2441565756125035,0,1,37.63789749,127.06760406
445,445.대한상공회의소,10651,920,3851,1232,0.0863768660219697,0.3615622946202234,0.1156698901511595,0,2,37.56015396,126.97410583
301,301. 경복궁역 7번출구 앞,10633,2191,1361,2388,0.206056616194865,0.1279977428759522,0.2245838427536913,0,0,37.57579422,126.97145081
5894,5894.영등포세무서,10628,963,3169,1964,0.090609710199473,0.2981746330447873,0.1847948814452389,0,1,37.53440094,126.8963089
3425,3425.광화문 풍림스페이스본 1단지앞,10620,2696,1307,2423,0.2538606403013183,0.1230696798493408,0.2281544256120527,0,0,37.57529068,126.96895599
5775,5775. 가락시장역 5번출구,10615,1435,2442,1987,0.1351860574658502,0.2300518134715025,0.1871879415920866,0,1,37.49253845,127.1194458
4008,4008. 하계 어린이 공원,10586,1971,1538,2815,0.1861893066313999,0.1452862270923861,0.2659172491970527,0,0,37.63341522,127.06916046
1526,1526. 강북종합시장 앞,10582,1418,1343,2797,0.134001134001134,0.1269136269136269,0.2643167643167643,0,3,37.64173889,127.02462769
379,379. 서울역9번출구,10565,1466,2535,2365,0.138760056791292,0.2399432087079981,0.223852342640795,0,1,37.55599976,126.97335815
3985,3985. 디폴리스 지식산업센터,10542,811,5841,1195,0.0769303737431227,0.5540694365395561,0.1133560994118763,0,2,37.48017502,126.87680054
464,464. 삼청동 골목,10526,1531,1609,2274,0.1454493634809044,0.1528595857875736,0.2160364810944328,0,1,37.58419037,126.98169708
586,586. 마장동 주민센터,10523,2800,928,2728,0.2660838164021666,0.0881877791504323,0.2592416611232538,0,0,37.56594086,127.0453949
637,637. KAIST 경영대학 앞,10510,846,2163,2281,0.0804947668886774,0.2058039961941008,0.2170313986679353,0,1,37.59161377,127.04579163
4636,4636. 용산구꿈나무종합타운 앞,10501,1311,1817,2757,0.1248452528330635,0.1730311398914389,0.2625464241500809,0,3,37.53786087,126.96565247
640,640. 동대문경찰서 교차로,10493,2091,1665,2469,0.1992757076146002,0.1586772133803488,0.235299723625274,0,0,37.58255005,127.04460144
506,506. 금호 어울림 아파트 앞,10487,687,4286,1873,0.0655096786497568,0.4086964813578717,0.1786020787641842,0,2,37.54906082,127.05779266
4350,4350.누리숲어린이공원 앞,10485,1425,2005,2728,0.1359084406294706,0.1912255603242727,0.2601812112541726,0,3,37.50208664,127.0216217
3547,3547.상왕십리역 6번 출입구,10469,911,2272,2758,0.0870188174610755,0.217021683064285,0.2634444550577897,0,3,37.56438065,127.02886963
2547,2547. 반포래미안 리오센트,10468,1750,1832,2869,0.1671761559037065,0.1750095529231945,0.2740733664501337,0,3,37.51832199,127.01480865
5328,5328.롯데캐슬시그니처아파트 앞,10466,1967,1556,2519,0.1879419071278425,0.1486718899292948,0.2406841200076438,0,0,37.66475296,127.07600403
441,441.염천교사거리,10454,1450,3685,1005,0.1387028888463746,0.3524966519992347,0.0961354505452458,0,2,37.55989075,126.97149658
1302,1302. 한성대입구역6번출구 뒤,10454,1943,1529,2549,0.1858618710541419,0.1462598048593839,0.2438301128754543,0,0,37.58876419,127.00630951
128,128. 신촌역(2호선) 1번출구 옆,10442,1054,2366,2562,0.1009385175253782,0.2265849454127561,0.2453552959203217,0,1,37.55549622,126.93634033
4576,4576.보라매sk뷰 108동 앞,10440,2723,1262,2468,0.260823754789272,0.1208812260536398,0.2363984674329502,0,0,37.50160599,126.91744995
2105,2105. 미성동 신림체육센터,10436,1783,1248,2631,0.1708509007282483,0.1195860482943656,0.2521080873898045,0,0,37.48025131,126.91460419
4545,4545. 청소년음악센터,10422,1450,1064,2479,0.1391287660717712,0.1020917290347342,0.2378622145461523,0,3,37.51061249,126.84261322
3801,3801. 이랜드글로벌R&D센터,10415,360,5728,863,0.0345655304848775,0.5499759961593855,0.0828612578012482,0,2,37.56719208,126.83475494
1145,1145. 곰달래 문화복지센터 B,10410,1278,1355,2927,0.1227665706051873,0.1301633045148895,0.2811719500480307,0,3,37.52891922,126.8480835
1930,1930. 개봉지구대 개봉치안센터,10408,2279,1329,2506,0.2189661798616448,0.1276902382782475,0.2407763259031514,0,0,37.49768448,126.85372925
461,461. 서울경찰청,10395,2443,1763,1960,0.235016835016835,0.1696007696007696,0.1885521885521885,0,0,37.57436371,126.97236633
3718,3718. 번동3단지 버스정류장,10377,997,1941,2859,0.0960778645080466,0.1870482798496675,0.2755131540907777,0,3,37.628685,127.04390717
1469,1469.먹골역 4번출구,10370,1350,1881,2691,0.1301832208293153,0.1813886210221793,0.2594985535197686,0,3,37.60982132,127.07813263
1540,1540. 가오리역,10362,1288,1715,2852,0.1243003281219841,0.165508589075468,0.2752364408415363,0,3,37.64167023,127.01688385
1332,1332. 석계역 5번출구 건너편,10358,985,1731,2857,0.0950955782969685,0.1671172040934543,0.2758254489283645,0,3,37.61355591,127.06609344
5318,5318. 극동의 푸른별 아파트 뒤(중계4동주민센터 앞),10356,2496,1031,2215,0.2410196987253766,0.0995558130552336,0.2138856701429123,0,0,37.65868759,127.07759094
1339,1339. 삼성전자서비스 성북센터,10355,1553,1554,2545,0.1499758570738773,0.1500724287783679,0.2457749879285369,0,3,37.610569,127.0335083
5506,5506. 월드컵참누리아파트,10353,2442,1389,2710,0.235873659808751,0.1341640104317589,0.2617598763643388,0,0,37.57212448,126.90597534
